payment_id,method,amount,payment_date,payment_status,transaction_id
90148,debit_card,2333.92,3/15/2023 1:18,completed,8800
90159,cash,832.18,4/29/2023 6:17,pending,59971
90169,online,4564.39,3/28/2023 20:34,pending,41302
90183,insurance,2309.54,8/18/2023 1:13,failed,78238
90185,cash,3431.52,7/22/2023 21:07,completed,46829
90190,online,1827.02,10/2/2023 21:51,pending,65670
90198,insurance,722.93,7/22/2023 17:30,completed,89733
90202,online,1513.02,9/29/2023 5:25,completed,92567
90204,debit_card,741.33,1/3/2023 22:33,completed,1830
90214,cash,2341.29,3/26/2023 23:19,pending,40964
90227,cash,1927.11,3/15/2023 4:16,completed,84450
90236,cash,1152.03,8/3/2023 14:24,refunded,73424
90249,insurance,3395.99,9/5/2023 14:56,failed,83113
90257,debit_card,950.52,1/22/2023 19:24,pending,57619
90266,credit_card,3736.36,4/21/2023 16:32,refunded,52757
90287,debit_card,777.34,5/11/2023 18:30,pending,11123
90325,insurance,4769.29,9/11/2023 18:45,completed,637
90340,cash,3642.95,8/8/2023 3:31,completed,7377
90369,online,3872.38,8/4/2023 7:54,completed,35666
90378,online,2556.57,7/14/2023 16:05,pending,62742
90383,credit_card,2672.95,1/8/2023 22:53,completed,8913
90402,insurance,433.46,10/27/2023 7:56,refunded,72569
90405,credit_card,4955,9/16/2023 15:10,pending,84970
90410,credit_card,653.72,6/17/2023 3:54,failed,45611
90441,debit_card,1364.58,4/13/2023 12:17,failed,8891
90445,cash,2309.9,5/5/2023 12:33,completed,50987
90460,debit_card,624.78,8/13/2023 16:10,refunded,11881
90473,credit_card,1948.79,7/6/2023 8:42,refunded,80683
90476,credit_card,4730.8,12/28/2023 12:43,failed,41060
90480,credit_card,1382.33,4/2/2023 0:51,failed,39599
90485,credit_card,2021.56,4/23/2023 5:31,failed,6870
90489,cash,4658.57,2/3/2023 11:54,pending,84148
90496,debit_card,3434.56,7/2/2023 4:04,pending,45215
90505,insurance,88.5,3/16/2023 5:11,refunded,65774
90507,credit_card,1497.3,3/28/2023 11:29,failed,97746
90510,insurance,3571.25,3/1/2023 10:57,pending,28241
90517,debit_card,3245.8,10/13/2023 12:08,failed,26738
90518,cash,1917.5,8/6/2023 23:33,completed,40117
90519,insurance,3675.32,6/23/2023 7:08,failed,93302
90538,debit_card,4046.39,6/22/2023 23:57,pending,78146
90551,cash,1035.87,12/24/2023 14:52,completed,21153
90555,debit_card,845.76,1/9/2023 19:28,pending,94776
90560,debit_card,1306.44,11/22/2023 15:01,pending,84185
90561,online,266.2,7/21/2023 8:51,completed,29377
90581,debit_card,589.92,3/25/2023 19:39,failed,43498
90587,cash,998.04,7/7/2023 9:58,pending,90149
90595,insurance,979.08,9/10/2023 10:21,pending,29105
90620,debit_card,3863.74,12/10/2023 0:38,completed,91144
90628,debit_card,853.42,11/12/2023 1:03,failed,63871
90638,cash,2053.21,9/12/2023 17:51,failed,75010
90643,online,4336,7/19/2023 17:16,pending,8990
90667,debit_card,4966.37,8/30/2023 1:06,completed,61558
90673,insurance,2599.63,3/30/2023 13:30,refunded,87026
90677,online,278.59,7/30/2023 14:15,refunded,95747
90680,credit_card,3477.88,4/21/2023 0:11,pending,69887
90707,debit_card,1244.51,4/8/2023 8:30,refunded,71252
90710,debit_card,618.15,7/1/2023 2:21,refunded,68062
90729,online,4268.73,7/26/2023 23:51,refunded,36779
90744,online,2524.15,1/8/2023 0:24,completed,36998
90748,insurance,3122.81,2/16/2023 4:31,failed,18754
90800,cash,4408.6,8/18/2023 0:42,refunded,36981
90802,insurance,1577.77,3/28/2023 0:20,refunded,87528
90803,cash,348.58,4/19/2023 19:15,completed,86604
90811,insurance,3315.6,1/26/2023 4:10,completed,53627
90828,cash,3887.58,4/23/2023 9:23,failed,15111
90858,cash,4889.3,2/18/2023 22:55,refunded,92069
90860,credit_card,3534.64,8/5/2023 11:18,pending,16581
90862,credit_card,2607.14,10/22/2023 9:38,failed,8601
90871,online,2973.55,9/24/2023 15:00,pending,66054
90889,cash,4233.94,12/1/2023 13:47,failed,22706
90894,debit_card,2777.16,4/8/2023 8:25,pending,23647
90896,insurance,3647.39,4/14/2023 20:29,pending,43172
90901,online,2617.48,11/16/2023 5:20,pending,40906
90914,cash,3126.08,6/11/2023 9:24,pending,17613
90922,insurance,4298.66,5/2/2023 3:12,pending,96453
90926,insurance,2396.59,1/27/2023 23:04,completed,92940
90938,online,3047.7,3/11/2023 5:30,pending,52100
90950,cash,4608.67,8/24/2023 0:42,refunded,54947
90957,cash,2173.28,2/25/2023 14:54,failed,28043
90959,online,251.17,3/17/2023 3:34,completed,74369
90968,cash,2817.79,2/18/2023 2:40,pending,9283
90969,debit_card,3559.93,2/4/2023 3:51,pending,60108
90981,debit_card,2065.53,3/27/2023 23:02,pending,86849
90992,cash,4204.28,2/21/2023 11:50,failed,48502
90997,online,4761.21,10/18/2023 19:39,refunded,75148
91003,credit_card,3327.55,4/5/2023 7:49,pending,65699
91010,online,2514.34,5/17/2023 5:29,completed,78584
91025,credit_card,4724.89,3/19/2023 9:38,completed,62043
91027,cash,2487.06,9/3/2023 22:14,pending,60542
91037,cash,3824.7,8/1/2023 9:05,refunded,2239
91040,online,4845.64,2/26/2023 9:56,completed,11727
91067,insurance,3262.98,12/6/2023 5:12,failed,55770
91072,insurance,2198.32,1/18/2023 0:38,completed,2787
91073,credit_card,1154.55,2/10/2023 22:51,completed,70542
91074,cash,1430.87,6/3/2023 6:42,refunded,30725
91084,debit_card,1019.46,7/22/2023 21:50,completed,35398
91096,debit_card,2515.39,5/2/2023 9:40,pending,81528
91097,insurance,3364.17,5/25/2023 22:42,failed,70288
91104,credit_card,3897.09,9/12/2023 8:19,failed,2410
91105,insurance,3867.76,2/16/2023 19:02,refunded,79619
91120,insurance,3073.69,9/7/2023 14:37,failed,1219
91149,debit_card,3934.77,9/29/2023 13:11,failed,95777
91150,debit_card,4082.16,4/27/2023 16:25,refunded,88277
91160,credit_card,820.49,9/14/2023 8:27,failed,35936
91174,insurance,2544.23,3/4/2023 12:19,completed,50989
91197,insurance,4757.77,9/14/2023 5:49,pending,49474
91208,insurance,508.47,9/23/2023 5:36,refunded,28358
91220,debit_card,2831.56,6/25/2023 14:36,failed,18982
91226,cash,427.33,10/7/2023 5:37,completed,16893
91230,online,4382.41,12/20/2023 6:27,pending,3514
91235,insurance,678.34,10/30/2023 12:34,failed,99462
91236,online,3911.89,8/4/2023 9:23,failed,61982
91241,cash,4968.93,7/18/2023 21:24,completed,51520
91250,debit_card,1058.16,9/7/2023 6:52,failed,29878
91264,debit_card,2846.99,5/15/2023 15:41,pending,21627
91267,credit_card,3439.81,5/22/2023 10:30,refunded,90927
91269,online,2381.85,7/7/2023 4:57,pending,36235
91275,cash,3779.12,12/2/2023 23:53,refunded,91895
91283,cash,4647.19,4/9/2023 2:50,refunded,396
91311,credit_card,4268.51,10/26/2023 22:48,pending,59302
91331,debit_card,934.67,8/23/2023 23:42,refunded,93643
91342,debit_card,2017.47,5/7/2023 4:23,completed,90224
91348,online,907.19,10/16/2023 1:53,refunded,43286
91349,cash,1972.08,6/20/2023 3:33,completed,29789
91353,cash,3807.34,5/25/2023 21:42,refunded,16784
91354,credit_card,1310.78,9/30/2023 11:29,refunded,18617
91355,online,4995.89,12/5/2023 1:32,refunded,91064
91359,credit_card,2008.3,4/16/2023 6:02,failed,74346
91361,credit_card,3706.17,12/25/2023 2:26,refunded,16353
91367,insurance,4934.9,2/23/2023 20:31,pending,19726
91373,online,1144.68,11/11/2023 14:09,refunded,14300
91378,cash,3545.06,10/17/2023 9:46,refunded,65036
91382,credit_card,4558.32,7/21/2023 16:43,failed,95679
91383,cash,4617.13,1/28/2023 7:55,refunded,79635
91394,cash,2226.31,10/22/2023 11:11,pending,64856
91398,credit_card,2880.29,3/17/2023 7:00,completed,1143
91410,insurance,4770.69,7/2/2023 8:28,pending,23390
91418,cash,1326,8/31/2023 7:20,refunded,19383
91423,online,2284.01,6/15/2023 9:49,completed,73675
91438,insurance,339.64,7/16/2023 7:12,completed,77441
91442,insurance,4955.11,10/19/2023 3:32,completed,60812
91448,insurance,2333.8,1/18/2023 5:44,refunded,84279
91454,insurance,919.44,11/27/2023 14:32,failed,75063
91463,debit_card,2046.35,5/4/2023 0:17,refunded,50087
91467,credit_card,4920.11,12/6/2023 23:31,refunded,25757
91472,insurance,3291.34,2/15/2023 9:18,pending,1821
91484,online,3905.96,5/15/2023 23:55,failed,37819
91494,online,2134.99,9/22/2023 11:02,failed,28476
91498,online,1690.89,9/5/2023 21:55,pending,8634
91536,online,3503.1,7/12/2023 7:32,refunded,65804
91540,credit_card,3755.48,6/19/2023 18:33,failed,52284
91551,insurance,4020.27,8/30/2023 0:24,completed,16901
91562,cash,3839.37,12/12/2023 8:25,failed,61628
91567,credit_card,3022.75,6/24/2023 9:03,completed,89471
91571,cash,1038.1,12/9/2023 8:10,refunded,89468
91585,online,3905.31,9/8/2023 22:35,failed,53440
91589,cash,1926.29,8/20/2023 14:16,refunded,19375
91591,credit_card,4896.27,10/13/2023 1:47,failed,20007
91625,credit_card,1277.9,11/20/2023 17:26,completed,92436
91633,cash,3128.48,12/27/2023 17:09,pending,34494
91650,online,2482.08,9/1/2023 4:47,refunded,91623
91652,debit_card,3119.93,1/29/2023 5:04,failed,16683
91667,insurance,2491.4,6/12/2023 6:49,completed,46612
91681,insurance,1406.86,6/9/2023 3:45,pending,62629
91692,online,832.02,4/4/2023 21:12,refunded,36083
91700,insurance,2884.9,12/12/2023 7:56,pending,71531
91717,cash,3239.62,10/26/2023 22:18,refunded,1041
91723,online,4257.02,1/1/2023 21:44,pending,23828
91724,insurance,4513.62,1/27/2023 15:46,failed,89791
91729,cash,4692.41,4/23/2023 15:33,completed,3611
91731,cash,708.32,3/8/2023 23:05,completed,54499
91741,credit_card,3295.48,11/9/2023 6:47,pending,82716
91777,online,1161.64,12/7/2023 16:58,failed,47105
91780,online,3776.65,8/22/2023 19:12,pending,38824
91791,debit_card,1996.7,1/8/2023 4:50,refunded,63213
91800,cash,1484.21,1/24/2023 5:00,pending,7897
91802,online,3567.62,6/25/2023 10:33,refunded,5677
91803,insurance,1777.43,9/25/2023 19:17,refunded,23464
91804,online,4109.88,8/15/2023 19:02,failed,68493
91807,insurance,194.65,7/6/2023 8:24,completed,13448
91812,credit_card,2379.61,8/15/2023 16:22,completed,24613
91817,debit_card,4488.49,4/22/2023 14:46,failed,58842
91826,insurance,4698.88,8/14/2023 0:56,pending,56734
91835,credit_card,3791.81,10/25/2023 23:10,completed,1430
91837,credit_card,1814.41,10/30/2023 2:40,pending,11353
91851,insurance,2360.75,3/27/2023 23:24,refunded,23699
91860,credit_card,4088.26,10/16/2023 2:10,refunded,71826
91872,debit_card,4311.39,12/12/2023 10:43,failed,50783
91891,debit_card,2155.27,4/20/2023 23:56,failed,53516
91898,cash,2943.28,7/31/2023 16:33,pending,30486
91900,debit_card,554.73,9/23/2023 21:16,refunded,80098
91905,online,3747.3,11/17/2023 8:37,failed,72848
91910,insurance,3822.51,5/1/2023 20:29,refunded,71952
91919,cash,1642.8,2/8/2023 1:53,refunded,47039
91922,online,3194.03,8/3/2023 20:52,pending,6433
91924,cash,3796.45,7/18/2023 8:36,completed,28893
91925,online,4301.03,6/5/2023 8:49,pending,18057
91943,cash,3064.28,5/23/2023 5:14,completed,48740
91949,online,3513.98,10/29/2023 17:15,completed,78110
91964,credit_card,2265.07,11/22/2023 23:06,refunded,70373
91971,debit_card,4638.12,4/9/2023 23:59,completed,66849
91979,insurance,2436.57,10/20/2023 23:52,completed,59143
91983,debit_card,1267.46,2/11/2023 15:31,completed,85814
91987,debit_card,3261.42,5/27/2023 10:17,pending,83956
91998,insurance,4123.57,11/18/2023 16:31,completed,64947
92011,cash,3462.22,11/25/2023 23:22,refunded,52069
92024,cash,4854.12,8/14/2023 19:36,completed,13005
92025,insurance,4449.27,2/8/2023 16:49,refunded,21516
92031,credit_card,1389.98,8/23/2023 18:25,pending,29355
92034,debit_card,2533.37,8/27/2023 11:09,completed,51697
92074,credit_card,4161.22,12/17/2023 22:49,failed,70800
92080,debit_card,631.18,11/28/2023 14:52,failed,94189
92084,cash,373.87,8/31/2023 3:33,failed,13644
92098,cash,4640.12,9/3/2023 14:03,failed,53383
92121,online,378.02,10/29/2023 17:47,failed,96832
92123,cash,194.02,7/29/2023 17:58,completed,78018
92127,debit_card,1695.63,7/14/2023 2:04,refunded,32062
92141,cash,2634.5,11/9/2023 21:31,refunded,9329
92155,debit_card,1711.51,10/31/2023 22:35,refunded,4634
92161,debit_card,4097.61,5/28/2023 13:13,pending,48551
92164,insurance,645.95,4/9/2023 4:19,completed,8392
92171,debit_card,2822.37,12/27/2023 21:22,refunded,92624
92182,online,4875.88,6/27/2023 23:42,failed,51483
92187,insurance,3273.91,7/7/2023 21:44,completed,24450
92198,insurance,2639.01,1/5/2023 20:03,refunded,2785
92203,online,1187.4,1/29/2023 3:47,pending,91610
92207,insurance,2400.85,10/5/2023 12:12,completed,54444
92221,debit_card,2873.47,10/22/2023 13:31,pending,46017
92225,credit_card,1092.2,1/25/2023 23:26,refunded,11818
92233,insurance,1173.53,3/3/2023 1:06,completed,48343
92235,online,1637.37,2/4/2023 15:31,failed,27973
92261,cash,3028.95,9/21/2023 9:09,pending,57765
92279,credit_card,3058.66,6/12/2023 10:38,refunded,80199
92280,debit_card,4263.85,9/15/2023 8:04,failed,27405
92283,credit_card,3011.25,3/13/2023 13:05,pending,2284
92294,online,1926.65,2/20/2023 11:48,completed,97788
92303,insurance,254.18,10/6/2023 5:29,pending,17479
92314,cash,2658.79,1/23/2023 3:10,completed,11067
92323,online,3492.09,11/8/2023 9:59,pending,8419
92335,online,1940.51,11/11/2023 0:09,pending,31619
92344,credit_card,879.42,2/12/2023 0:40,refunded,32279
92357,debit_card,4793.71,3/14/2023 11:25,completed,48280
92365,online,2614.71,11/30/2023 20:52,pending,14538
92377,cash,565.35,8/12/2023 8:15,refunded,68235
92425,online,2323.57,2/8/2023 13:05,completed,46377
92461,credit_card,4485.66,2/5/2023 14:02,refunded,89370
92471,online,1562.69,12/13/2023 0:07,pending,63728
92476,debit_card,3821.65,6/20/2023 18:08,failed,80654
92485,debit_card,1001.33,5/22/2023 23:39,refunded,34422
92493,insurance,3034.98,6/5/2023 16:16,pending,1267
92517,debit_card,1131.88,8/6/2023 1:23,completed,96191
92539,credit_card,2985.6,6/23/2023 12:27,failed,37921
92544,debit_card,3597,3/1/2023 17:57,failed,17627
92545,cash,52.02,2/2/2023 20:05,pending,98035
92548,cash,2375.27,2/2/2023 15:06,refunded,64617
92549,insurance,4927.42,4/7/2023 21:42,pending,85568
92558,credit_card,3232.31,2/1/2023 16:50,completed,23192
92572,insurance,2823.94,3/9/2023 17:27,pending,37757
92589,debit_card,4487.12,1/19/2023 8:29,completed,57386
92590,online,1408.96,3/17/2023 4:13,refunded,44336
92613,debit_card,4155.78,5/28/2023 8:39,completed,66631
92618,insurance,1197.36,6/9/2023 6:00,refunded,38628
92633,cash,425.62,8/26/2023 5:44,failed,37189
92642,online,3730.37,4/15/2023 12:52,refunded,79802
92655,insurance,866.67,6/2/2023 23:04,completed,84978
92656,online,2397.42,3/28/2023 7:33,completed,43076
92677,debit_card,2915.92,10/2/2023 19:29,pending,50889
92691,cash,4633.87,12/19/2023 14:56,pending,90906
92695,insurance,2465.31,1/10/2023 0:41,pending,82589
92700,debit_card,346.57,3/15/2023 22:29,completed,32601
92702,insurance,4887.48,6/6/2023 15:37,pending,33031
92704,cash,4851.05,5/20/2023 19:23,failed,67065
92708,credit_card,3131.32,2/25/2023 16:31,failed,23086
92720,online,2576.45,4/23/2023 10:05,completed,84562
92727,insurance,2456.21,1/31/2023 22:15,refunded,18249
92739,cash,4638.58,1/24/2023 14:26,failed,37925
92742,debit_card,2840.52,7/17/2023 18:50,pending,96606
92751,online,1395.57,10/2/2023 16:17,refunded,77481
92766,credit_card,3151.5,6/14/2023 18:56,pending,32234
92767,debit_card,2603.18,6/22/2023 19:06,completed,91505
92813,insurance,4120.82,9/10/2023 4:49,completed,87340
92824,credit_card,31.68,10/25/2023 23:37,pending,88526
92829,online,3015.09,5/27/2023 3:03,completed,40757
92830,debit_card,3904.84,12/26/2023 14:33,refunded,79358
92845,credit_card,670.92,6/23/2023 4:02,pending,41089
92847,insurance,383.4,3/18/2023 7:29,pending,38185
92855,insurance,3464.19,1/22/2023 5:18,failed,80862
92864,credit_card,4998.54,12/4/2023 13:52,pending,86364
92868,cash,819.84,6/27/2023 13:57,failed,79513
92924,insurance,1232.27,2/2/2023 20:49,pending,29464
92925,online,4304.93,9/1/2023 21:20,completed,95588
92932,credit_card,3255.41,4/3/2023 16:15,refunded,23158
92944,debit_card,4917.17,3/18/2023 8:34,completed,62026
92946,insurance,1139.44,6/27/2023 20:36,pending,90241
92949,insurance,2374.5,9/28/2023 16:29,completed,932
92955,online,1364.76,5/11/2023 5:55,completed,11792
92958,debit_card,2859.7,3/14/2023 5:47,pending,24846
92970,online,3741.19,11/25/2023 23:30,pending,55290
92976,credit_card,3349.7,8/24/2023 17:35,pending,13108
93003,cash,3342.25,12/4/2023 13:06,refunded,83584
93004,credit_card,1878.87,9/30/2023 8:38,failed,702
93007,cash,432.45,4/21/2023 16:23,failed,85804
93048,insurance,1920.83,4/13/2023 11:47,pending,62805
93053,credit_card,3969.23,10/9/2023 13:04,completed,65008
93059,debit_card,730.48,3/28/2023 10:31,completed,43976
93076,debit_card,3178.33,6/30/2023 8:05,failed,80073
93093,credit_card,2069.99,7/26/2023 17:19,failed,17947
93094,online,279.83,7/13/2023 1:46,completed,18585
93113,cash,2214.88,8/25/2023 15:09,failed,23306
93117,cash,1924.16,4/8/2023 8:38,pending,84494
93121,cash,3075.67,12/21/2023 12:29,completed,87602
93123,online,3375.58,4/2/2023 23:00,completed,35101
93151,credit_card,2022.36,11/17/2023 5:58,completed,29751
93163,credit_card,182.9,2/11/2023 21:23,completed,44967
93187,cash,1349.97,6/30/2023 0:15,failed,73246
93190,cash,3529.89,9/21/2023 9:22,completed,31469
93211,debit_card,2038.51,6/16/2023 14:34,failed,92343
93214,debit_card,2807.54,4/12/2023 9:06,pending,62947
93222,online,4927.41,5/16/2023 14:04,failed,20139
93232,cash,2598.06,10/18/2023 17:17,failed,285
93237,online,618.67,2/22/2023 0:14,completed,57310
93240,credit_card,2451.53,5/5/2023 20:07,pending,80593
93242,cash,1042.97,1/31/2023 3:17,refunded,73205
93268,credit_card,1900.41,6/2/2023 4:17,pending,41922
93271,debit_card,435.68,12/17/2023 17:23,refunded,7531
93282,cash,2024.28,7/30/2023 10:03,completed,27799
93293,online,2581.69,5/20/2023 8:03,completed,50012
93326,credit_card,4434.39,5/2/2023 23:06,failed,70126
93332,insurance,582.18,7/5/2023 1:01,failed,83196
93349,online,4590.23,9/27/2023 7:02,pending,57163
93362,credit_card,4274.83,5/26/2023 14:58,refunded,19958
93371,credit_card,3428.43,9/3/2023 17:43,refunded,72632
93377,credit_card,4505.15,4/27/2023 14:13,completed,93589
93378,credit_card,3500.39,6/11/2023 15:56,refunded,19711
93392,debit_card,4564.47,7/15/2023 4:04,completed,74606
93405,credit_card,3240.43,7/2/2023 9:09,completed,54451
93420,credit_card,4241.43,12/18/2023 23:55,completed,84245
93424,debit_card,2826.66,8/4/2023 13:38,failed,57113
93429,insurance,4247.86,7/19/2023 19:30,completed,75675
93441,cash,2495.69,10/4/2023 1:24,pending,10295
93468,online,2590.94,1/27/2023 18:09,failed,35123
93493,cash,3026.49,1/25/2023 14:04,completed,25377
93517,cash,1951.2,8/10/2023 1:08,completed,34582
93534,credit_card,2454.67,8/6/2023 13:50,failed,56469
93543,insurance,1079.23,11/11/2023 18:58,completed,15182
93566,credit_card,2155.51,3/27/2023 13:04,failed,98914
93623,cash,3290.21,1/15/2023 7:59,completed,6951
93625,cash,4557.57,1/13/2023 15:23,failed,74870
93626,credit_card,4803,1/31/2023 16:41,pending,84689
93627,insurance,194.65,2/16/2023 9:15,failed,98446
93631,cash,2649.51,5/18/2023 11:17,failed,96667
93646,debit_card,2014.95,7/17/2023 8:14,pending,83592
93657,online,1559.53,12/28/2023 1:51,failed,33743
93670,cash,136.33,12/29/2023 7:29,completed,33455
93682,online,326.77,9/11/2023 18:04,refunded,72093
93697,online,4108.5,7/28/2023 11:40,refunded,18346
93699,cash,424.8,12/2/2023 17:47,completed,22512
93703,insurance,4547.87,11/12/2023 16:14,refunded,20002
93708,insurance,3591.78,9/26/2023 7:27,failed,51081
93724,debit_card,1096.8,3/24/2023 12:25,pending,54460
93736,cash,4916.42,11/14/2023 14:55,completed,57742
93740,insurance,1283.87,11/9/2023 13:17,pending,18355
93751,debit_card,524.53,10/4/2023 19:04,completed,78117
93796,insurance,4408.98,8/18/2023 19:01,pending,12321
93800,debit_card,3982.51,2/12/2023 18:20,completed,91657
93817,insurance,2078.48,10/12/2023 5:42,completed,66608
93826,insurance,2254.64,2/27/2023 14:55,completed,83085
93858,debit_card,3559.71,2/25/2023 8:19,failed,79910
93862,debit_card,1672.95,1/20/2023 12:50,completed,7675
93874,cash,1892.01,1/1/2023 5:12,pending,64907
93882,online,4838.94,8/10/2023 6:39,refunded,75228
