department_id,department_name,department_code,current_occupancy,max_capacity,num_staff,working_hours,emergency_support
7333,Neurology,DEP-qy71_7333,132,301,77,11 AM - 9 PM,TRUE
7334,Dermatology,DEP-be22_7334,86,54,55,6 AM - 10 PM,TRUE
7335,Oncology,DEP-mp83_7335,21,229,75,6 AM - 4 PM,TRUE
7336,Orthopedics,DEP-gh40_7336,81,51,18,11 AM - 5 PM,TRUE
7337,Dermatology,DEP-In72_7337,11,50,33,12 AM - 4 PM,TRUE
7338,Oncology,DEP-aG03_7338,42,335,80,10 AM - 7 PM,TRUE
7339,Laboratory,DEP-DE64_7339,34,107,23,6 AM - 8 PM,TRUE
7340,Neurology,DEP-AQ90_7340,67,432,90,10 AM - 8 PM,TRUE
7341,Orthopedics,DEP-Ip61_7341,95,68,60,10 AM - 7 PM,TRUE
7342,ICU,DEP-VM62_7342,154,466,82,12 AM - 7 PM,TRUE
7343,Orthopedics,DEP-AP07_7343,8,81,83,6 AM - 6 PM,TRUE
7344,Radiology,DEP-lg16_7344,69,119,33,9 AM - 4 PM,TRUE
7345,Pediatrics,DEP-sI20_7345,125,136,32,11 AM - 10 PM,TRUE
7346,Neurology,DEP-Gy41_7346,183,231,75,8 AM - 5 PM,TRUE
7347,Pharmacy,DEP-oQ30_7347,153,412,77,8 AM - 7 PM,TRUE
7348,Laboratory,DEP-BD49_7348,120,407,56,7 AM - 10 PM,TRUE
7349,Pharmacy,DEP-Nf19_7349,195,361,65,7 AM - 8 PM,TRUE
7350,Cardiology,DEP-MR53_7350,87,210,64,9 AM - 8 PM,TRUE
7351,Laboratory,DEP-YZ64_7351,153,378,69,12 AM - 10 PM,TRUE
7352,Dermatology,DEP-UT09_7352,113,272,3,9 AM - 6 PM,TRUE
7353,Cardiology,DEP-ti03_7353,94,350,28,10 AM - 6 PM,TRUE
7354,Surgery,DEP-CR19_7354,1,445,36,12 AM - 10 PM,TRUE
7355,ICU,DEP-eV18_7355,14,171,44,12 AM - 7 PM,TRUE
7356,Orthopedics,DEP-gm89_7356,135,232,99,10 AM - 9 PM,TRUE
7357,ICU,DEP-Lz82_7357,161,246,55,11 AM - 4 PM,TRUE
7358,Pediatrics,DEP-lh74_7358,91,207,87,9 AM - 7 PM,TRUE
7359,Oncology,DEP-Mp31_7359,83,482,11,12 AM - 5 PM,TRUE
7360,Cardiology,DEP-Xv62_7360,22,306,38,7 AM - 7 PM,TRUE
7361,Laboratory,DEP-il60_7361,35,244,40,12 AM - 9 PM,TRUE
7362,Neurology,DEP-VW69_7362,134,61,17,12 AM - 6 PM,TRUE
7363,ICU,DEP-Dx88_7363,75,81,65,8 AM - 10 PM,TRUE
7364,Surgery,DEP-jM80_7364,103,241,31,8 AM - 5 PM,TRUE
7365,Laboratory,DEP-Io35_7365,62,290,99,9 AM - 10 PM,TRUE
7366,Cardiology,DEP-mR84_7366,114,420,54,11 AM - 6 PM,TRUE
7367,Oncology,DEP-Ax10_7367,57,298,33,10 AM - 10 PM,TRUE
7368,Pharmacy,DEP-fE35_7368,191,129,43,6 AM - 5 PM,TRUE
7369,Surgery,DEP-yK54_7369,190,332,38,9 AM - 7 PM,TRUE
7370,Neurology,DEP-bk51_7370,168,301,42,12 AM - 5 PM,TRUE
7371,Oncology,DEP-dZ14_7371,150,434,82,7 AM - 8 PM,TRUE
7372,ICU,DEP-mf83_7372,175,439,55,8 AM - 5 PM,TRUE
7373,ICU,DEP-GO55_7373,101,304,33,11 AM - 10 PM,TRUE
7374,Orthopedics,DEP-La79_7374,15,469,29,11 AM - 8 PM,TRUE
7375,Radiology,DEP-Dg59_7375,9,274,1,6 AM - 8 PM,TRUE
7376,Neurology,DEP-FS71_7376,87,342,92,6 AM - 5 PM,TRUE
7377,Orthopedics,DEP-wA30_7377,106,338,95,8 AM - 7 PM,TRUE
7378,Pediatrics,DEP-Kt70_7378,177,328,44,6 AM - 9 PM,TRUE
7379,Laboratory,DEP-Sy24_7379,155,495,62,9 AM - 9 PM,TRUE
7380,Surgery,DEP-zq51_7380,41,364,37,9 AM - 4 PM,TRUE
7381,Orthopedics,DEP-Lu38_7381,185,272,96,7 AM - 4 PM,TRUE
7382,Cardiology,DEP-yJ37_7382,130,231,19,6 AM - 7 PM,TRUE
7383,Pediatrics,DEP-DW18_7383,67,258,10,6 AM - 8 PM,TRUE
7384,Emergency,DEP-QB77_7384,126,146,58,7 AM - 8 PM,TRUE
7385,Laboratory,DEP-ro06_7385,97,228,78,12 AM - 5 PM,TRUE
7386,Pharmacy,DEP-ZT59_7386,129,71,37,6 AM - 9 PM,TRUE
7387,Oncology,DEP-OW31_7387,21,461,50,6 AM - 5 PM,TRUE
7388,Pharmacy,DEP-oo30_7388,173,168,8,10 AM - 10 PM,TRUE
7389,Radiology,DEP-YA49_7389,72,94,68,11 AM - 6 PM,TRUE
7390,Dermatology,DEP-WF75_7390,167,461,56,6 AM - 9 PM,TRUE
7391,Laboratory,DEP-Xa51_7391,4,372,78,7 AM - 4 PM,TRUE
7392,Oncology,DEP-Ic84_7392,141,326,7,11 AM - 5 PM,TRUE
7393,Cardiology,DEP-UZ47_7393,148,173,54,9 AM - 9 PM,TRUE
7394,Oncology,DEP-vs60_7394,117,450,60,9 AM - 5 PM,TRUE
7395,Surgery,DEP-DM70_7395,195,283,49,8 AM - 6 PM,TRUE
7396,Radiology,DEP-Tt59_7396,84,366,8,7 AM - 6 PM,TRUE
7397,ICU,DEP-gg61_7397,84,462,90,8 AM - 5 PM,TRUE
7398,Pharmacy,DEP-Ez79_7398,184,106,14,6 AM - 5 PM,TRUE
7399,ICU,DEP-sR75_7399,52,343,41,8 AM - 5 PM,TRUE
7400,Cardiology,DEP-vD56_7400,137,366,94,12 AM - 5 PM,TRUE
7401,Pharmacy,DEP-YD89_7401,63,146,84,6 AM - 5 PM,TRUE
7402,Laboratory,DEP-RK26_7402,190,85,40,11 AM - 8 PM,TRUE
7403,Surgery,DEP-vr48_7403,191,452,4,9 AM - 4 PM,TRUE
7404,Dermatology,DEP-La03_7404,64,58,56,7 AM - 10 PM,TRUE
7405,Cardiology,DEP-Ry84_7405,98,275,37,11 AM - 4 PM,TRUE
7406,Laboratory,DEP-aB56_7406,31,432,39,8 AM - 10 PM,TRUE
7407,Dermatology,DEP-lP99_7407,40,104,54,8 AM - 8 PM,TRUE
7408,Pharmacy,DEP-nH61_7408,65,388,18,9 AM - 9 PM,TRUE
7409,Pediatrics,DEP-cN87_7409,13,139,75,8 AM - 4 PM,TRUE
7410,ICU,DEP-CM77_7410,83,472,62,7 AM - 6 PM,TRUE
7411,Laboratory,DEP-WP70_7411,8,130,30,11 AM - 10 PM,TRUE
7412,Emergency,DEP-Aj99_7412,158,155,59,9 AM - 10 PM,TRUE
7413,Orthopedics,DEP-DL37_7413,95,329,24,10 AM - 6 PM,TRUE
7414,ICU,DEP-QY71_7414,171,473,92,10 AM - 6 PM,TRUE
7415,Neurology,DEP-Wp07_7415,98,397,93,8 AM - 8 PM,TRUE
7416,Pharmacy,DEP-JM12_7416,180,408,75,8 AM - 6 PM,TRUE
7417,Laboratory,DEP-QY22_7417,75,202,56,8 AM - 10 PM,TRUE
7418,Orthopedics,DEP-sm82_7418,60,472,75,6 AM - 4 PM,TRUE
7419,Neurology,DEP-RX33_7419,94,136,39,12 AM - 5 PM,TRUE
7420,Oncology,DEP-nN02_7420,137,237,43,8 AM - 7 PM,TRUE
7421,Neurology,DEP-Tb06_7421,128,351,61,12 AM - 7 PM,TRUE
7422,Cardiology,DEP-To94_7422,31,400,39,9 AM - 7 PM,TRUE
7423,Pharmacy,DEP-wP69_7423,157,397,97,7 AM - 7 PM,TRUE
7424,Orthopedics,DEP-CI35_7424,194,378,44,6 AM - 9 PM,TRUE
7425,Emergency,DEP-tf29_7425,178,64,8,12 AM - 9 PM,TRUE
7426,Laboratory,DEP-pE85_7426,19,286,62,11 AM - 4 PM,TRUE
7427,Pediatrics,DEP-Yy00_7427,69,408,55,6 AM - 9 PM,TRUE
7428,Neurology,DEP-Jv48_7428,105,100,29,11 AM - 6 PM,TRUE
7429,Pharmacy,DEP-Xv87_7429,124,350,80,7 AM - 10 PM,TRUE
7430,Dermatology,DEP-LO11_7430,68,229,62,8 AM - 10 PM,TRUE
7431,Oncology,DEP-qk80_7431,88,197,83,7 AM - 9 PM,TRUE
7432,Orthopedics,DEP-jH54_7432,194,337,97,9 AM - 7 PM,TRUE
7433,Neurology,DEP-CA53_7433,90,398,7,9 AM - 7 PM,TRUE
7434,Surgery,DEP-JB07_7434,91,430,60,6 AM - 9 PM,TRUE
7435,Surgery,DEP-Iz87_7435,106,396,54,6 AM - 10 PM,TRUE
7436,Dermatology,DEP-oU20_7436,143,348,39,6 AM - 8 PM,TRUE
7437,Dermatology,DEP-hp22_7437,191,172,50,8 AM - 7 PM,TRUE
7438,Surgery,DEP-fN70_7438,145,239,41,6 AM - 9 PM,TRUE
7439,Neurology,DEP-zA58_7439,18,162,27,10 AM - 6 PM,TRUE
7440,Pediatrics,DEP-Qi99_7440,47,117,34,8 AM - 4 PM,TRUE
7441,Surgery,DEP-HX79_7441,101,360,52,6 AM - 8 PM,TRUE
7442,Neurology,DEP-Fm28_7442,37,378,91,9 AM - 8 PM,TRUE
7443,Pharmacy,DEP-Zk14_7443,79,335,98,11 AM - 7 PM,TRUE
7444,Emergency,DEP-ZA95_7444,77,319,62,10 AM - 10 PM,TRUE
7445,Pharmacy,DEP-QK17_7445,50,93,74,9 AM - 5 PM,TRUE
7446,Surgery,DEP-hB44_7446,41,303,81,6 AM - 6 PM,TRUE
7447,Dermatology,DEP-Wl33_7447,146,498,24,7 AM - 10 PM,TRUE
7448,ICU,DEP-aE88_7448,187,90,55,8 AM - 5 PM,TRUE
7449,Cardiology,DEP-HF02_7449,30,118,62,8 AM - 7 PM,TRUE
7450,Neurology,DEP-jb51_7450,124,249,27,6 AM - 10 PM,TRUE
7451,ICU,DEP-fU20_7451,128,491,55,7 AM - 7 PM,TRUE
7452,Emergency,DEP-xr54_7452,92,391,45,7 AM - 10 PM,TRUE
7453,Cardiology,DEP-HF64_7453,107,453,20,7 AM - 5 PM,TRUE
7454,Dermatology,DEP-dr21_7454,48,228,54,9 AM - 5 PM,TRUE
7455,Oncology,DEP-Du62_7455,116,241,51,10 AM - 9 PM,TRUE
7456,Orthopedics,DEP-wk01_7456,196,361,67,8 AM - 10 PM,TRUE
7457,Cardiology,DEP-qr97_7457,76,500,2,12 AM - 9 PM,TRUE
7458,Pediatrics,DEP-Uz03_7458,190,131,61,7 AM - 4 PM,TRUE
7459,Orthopedics,DEP-Xv78_7459,78,442,68,7 AM - 9 PM,TRUE
7460,Radiology,DEP-ma83_7460,177,245,27,11 AM - 10 PM,TRUE
7461,Orthopedics,DEP-Fj58_7461,174,421,30,12 AM - 6 PM,TRUE
7462,Neurology,DEP-zI83_7462,29,335,66,11 AM - 10 PM,TRUE
7463,Cardiology,DEP-dY06_7463,62,477,70,6 AM - 9 PM,TRUE
7464,Laboratory,DEP-CM45_7464,180,418,75,8 AM - 8 PM,TRUE
7465,Orthopedics,DEP-zF32_7465,169,84,72,8 AM - 5 PM,TRUE
7466,Pharmacy,DEP-vG48_7466,26,98,84,7 AM - 8 PM,TRUE
7467,Oncology,DEP-OD19_7467,124,457,78,6 AM - 10 PM,TRUE
7468,Laboratory,DEP-cU15_7468,100,267,50,9 AM - 5 PM,TRUE
7469,Laboratory,DEP-FM96_7469,184,365,39,9 AM - 5 PM,TRUE
7470,Laboratory,DEP-Ni20_7470,63,131,54,12 AM - 6 PM,TRUE
7471,Surgery,DEP-ic19_7471,2,148,26,11 AM - 7 PM,TRUE
7472,Pharmacy,DEP-JU82_7472,44,391,85,10 AM - 6 PM,TRUE
7473,Pediatrics,DEP-po52_7473,125,234,28,8 AM - 9 PM,TRUE
7474,Laboratory,DEP-Ca29_7474,190,105,85,7 AM - 5 PM,TRUE
7475,Pharmacy,DEP-WE93_7475,87,114,89,9 AM - 9 PM,TRUE
7476,Dermatology,DEP-kL58_7476,115,475,13,10 AM - 9 PM,TRUE
7477,Cardiology,DEP-Ox58_7477,200,424,32,6 AM - 6 PM,TRUE
7478,Emergency,DEP-Bn11_7478,116,334,8,9 AM - 10 PM,TRUE
7479,Orthopedics,DEP-sM71_7479,179,489,99,9 AM - 6 PM,TRUE
7480,Radiology,DEP-vD07_7480,159,199,70,10 AM - 4 PM,TRUE
7481,Orthopedics,DEP-lt14_7481,185,356,65,7 AM - 8 PM,TRUE
7482,Cardiology,DEP-LA73_7482,182,87,42,6 AM - 6 PM,TRUE
7483,Oncology,DEP-wM62_7483,127,261,35,10 AM - 4 PM,TRUE
7484,Dermatology,DEP-pS88_7484,185,93,53,12 AM - 6 PM,TRUE
7485,Dermatology,DEP-PK24_7485,88,120,66,7 AM - 5 PM,TRUE
7486,Neurology,DEP-WP73_7486,145,385,42,11 AM - 6 PM,TRUE
7487,Orthopedics,DEP-kW77_7487,144,206,72,12 AM - 6 PM,TRUE
7488,Pediatrics,DEP-Ot43_7488,171,486,96,12 AM - 6 PM,TRUE
7489,Oncology,DEP-ND54_7489,122,476,53,12 AM - 7 PM,TRUE
7490,Pharmacy,DEP-My72_7490,60,327,69,12 AM - 7 PM,TRUE
7491,Laboratory,DEP-vz71_7491,87,58,100,11 AM - 4 PM,TRUE
7492,Pharmacy,DEP-HR43_7492,94,354,45,11 AM - 7 PM,TRUE
7493,Emergency,DEP-NK02_7493,48,122,27,10 AM - 9 PM,TRUE
7494,ICU,DEP-IP34_7494,193,146,50,12 AM - 4 PM,TRUE
7495,ICU,DEP-sE42_7495,199,195,12,7 AM - 9 PM,TRUE
7496,Cardiology,DEP-Ob60_7496,106,246,14,10 AM - 10 PM,TRUE
7497,Laboratory,DEP-sa09_7497,58,259,5,11 AM - 8 PM,TRUE
7498,Emergency,DEP-Sw16_7498,10,274,18,6 AM - 9 PM,TRUE
7499,Cardiology,DEP-Ai37_7499,57,374,92,7 AM - 8 PM,TRUE
7500,Neurology,DEP-yS26_7500,40,55,98,10 AM - 8 PM,TRUE
7501,Dermatology,DEP-xq22_7501,122,269,29,9 AM - 5 PM,TRUE
7502,Pediatrics,DEP-oA20_7502,165,277,29,8 AM - 10 PM,TRUE
7503,Emergency,DEP-MW30_7503,57,242,47,9 AM - 7 PM,TRUE
7504,Oncology,DEP-gR40_7504,163,101,75,11 AM - 9 PM,TRUE
7505,Surgery,DEP-pg27_7505,103,387,42,9 AM - 10 PM,TRUE
7506,Pediatrics,DEP-ll17_7506,150,258,63,9 AM - 4 PM,TRUE
7507,Radiology,DEP-vA47_7507,100,469,58,7 AM - 8 PM,TRUE
7508,Neurology,DEP-Hr01_7508,100,178,93,10 AM - 4 PM,TRUE
7509,Radiology,DEP-nv93_7509,108,331,84,10 AM - 7 PM,TRUE
7510,Pharmacy,DEP-CZ84_7510,169,75,97,8 AM - 8 PM,TRUE
7511,Emergency,DEP-KI22_7511,31,79,21,8 AM - 5 PM,TRUE
7512,Orthopedics,DEP-NA35_7512,150,460,23,9 AM - 10 PM,TRUE
7513,Orthopedics,DEP-YE67_7513,80,189,64,12 AM - 8 PM,TRUE
7514,Laboratory,DEP-Mb53_7514,8,338,42,10 AM - 4 PM,TRUE
7515,Cardiology,DEP-Xk26_7515,23,449,38,9 AM - 4 PM,TRUE
7516,ICU,DEP-UX47_7516,119,443,94,6 AM - 4 PM,TRUE
7517,Neurology,DEP-ac65_7517,148,393,8,6 AM - 7 PM,TRUE
7518,Emergency,DEP-MK32_7518,129,213,33,9 AM - 7 PM,TRUE
7519,Laboratory,DEP-TO90_7519,79,422,64,8 AM - 5 PM,TRUE
7520,ICU,DEP-DA64_7520,59,469,74,11 AM - 4 PM,TRUE
7521,Neurology,DEP-jC44_7521,53,104,74,10 AM - 6 PM,TRUE
7522,Oncology,DEP-VT73_7522,17,318,29,7 AM - 4 PM,TRUE
7523,Cardiology,DEP-Qd54_7523,89,200,17,11 AM - 8 PM,TRUE
7524,Laboratory,DEP-Pp42_7524,181,139,46,11 AM - 4 PM,TRUE
7525,Neurology,DEP-FM69_7525,149,385,6,7 AM - 10 PM,TRUE
7526,ICU,DEP-Cx06_7526,76,490,96,6 AM - 8 PM,TRUE
7527,Orthopedics,DEP-Nm93_7527,169,345,37,6 AM - 10 PM,TRUE
7528,Surgery,DEP-zL39_7528,144,279,80,10 AM - 9 PM,TRUE
7529,Pharmacy,DEP-VX53_7529,174,166,98,12 AM - 5 PM,TRUE
7530,Emergency,DEP-YS92_7530,138,413,58,11 AM - 7 PM,TRUE
7531,Dermatology,DEP-EJ28_7531,110,68,81,9 AM - 10 PM,TRUE
7532,Pharmacy,DEP-pZ73_7532,134,345,41,12 AM - 4 PM,TRUE
7533,Radiology,DEP-pb13_7533,4,381,28,10 AM - 8 PM,TRUE
7534,Emergency,DEP-vp34_7534,55,323,60,8 AM - 6 PM,TRUE
7535,Cardiology,DEP-lo30_7535,135,101,66,7 AM - 7 PM,TRUE
7536,Orthopedics,DEP-lj41_7536,176,437,73,11 AM - 5 PM,TRUE
7537,Pharmacy,DEP-bO74_7537,2,142,50,12 AM - 7 PM,TRUE
7538,Emergency,DEP-mT85_7538,42,499,1,9 AM - 4 PM,TRUE
7539,Radiology,DEP-po20_7539,143,90,71,8 AM - 4 PM,TRUE
7540,Pediatrics,DEP-ez05_7540,26,89,61,10 AM - 7 PM,TRUE
7541,Surgery,DEP-iu23_7541,112,474,58,9 AM - 10 PM,TRUE
7542,Oncology,DEP-Tf07_7542,18,353,18,11 AM - 10 PM,TRUE
7543,Cardiology,DEP-IF55_7543,58,80,20,10 AM - 7 PM,TRUE
7544,Oncology,DEP-OS94_7544,69,67,46,10 AM - 8 PM,TRUE
7545,Pediatrics,DEP-jP42_7545,173,478,2,7 AM - 7 PM,TRUE
7546,Dermatology,DEP-zt45_7546,112,300,68,9 AM - 4 PM,TRUE
7547,Radiology,DEP-Nk19_7547,194,355,61,11 AM - 5 PM,TRUE
7548,Surgery,DEP-iu51_7548,87,434,60,6 AM - 5 PM,TRUE
7549,Radiology,DEP-FX80_7549,147,480,54,9 AM - 6 PM,TRUE
7550,Neurology,DEP-fp19_7550,177,431,40,8 AM - 5 PM,TRUE
7551,Surgery,DEP-wT50_7551,195,140,46,9 AM - 9 PM,TRUE
7552,Radiology,DEP-Nq34_7552,173,465,67,10 AM - 5 PM,TRUE
7553,Orthopedics,DEP-hv97_7553,184,264,84,12 AM - 8 PM,TRUE
7554,Pharmacy,DEP-wF75_7554,28,467,67,8 AM - 4 PM,TRUE
7555,Neurology,DEP-Zo66_7555,80,426,56,9 AM - 5 PM,TRUE
7556,Emergency,DEP-Ap24_7556,88,88,41,9 AM - 7 PM,TRUE
7557,Pharmacy,DEP-VA61_7557,107,303,5,11 AM - 6 PM,TRUE
7558,Laboratory,DEP-Qx18_7558,105,434,69,6 AM - 8 PM,TRUE
7559,Emergency,DEP-ui63_7559,188,157,9,12 AM - 8 PM,TRUE
7560,Radiology,DEP-Be07_7560,111,215,90,6 AM - 5 PM,TRUE
7561,Surgery,DEP-jd04_7561,130,269,7,7 AM - 9 PM,TRUE
7562,Pharmacy,DEP-GZ86_7562,190,226,49,7 AM - 9 PM,TRUE
7563,Pediatrics,DEP-CD69_7563,199,326,74,7 AM - 5 PM,TRUE
7564,ICU,DEP-Rn43_7564,92,120,36,12 AM - 6 PM,TRUE
7565,Cardiology,DEP-Gc60_7565,86,89,41,12 AM - 10 PM,TRUE
7566,Pharmacy,DEP-gc90_7566,120,486,68,11 AM - 5 PM,TRUE
7567,Pediatrics,DEP-dU61_7567,137,328,1,12 AM - 9 PM,TRUE
7568,Orthopedics,DEP-FG92_7568,68,396,95,12 AM - 5 PM,TRUE
7569,Neurology,DEP-gI88_7569,96,106,86,10 AM - 9 PM,TRUE
7570,Orthopedics,DEP-Zz04_7570,183,402,66,11 AM - 7 PM,TRUE
7571,Pharmacy,DEP-pJ16_7571,64,296,54,11 AM - 10 PM,TRUE
7572,Pediatrics,DEP-GE16_7572,161,290,4,7 AM - 9 PM,TRUE
7573,Laboratory,DEP-fH85_7573,71,290,72,12 AM - 7 PM,TRUE
7574,Dermatology,DEP-Mc56_7574,134,99,74,12 AM - 5 PM,TRUE
7575,ICU,DEP-yv09_7575,39,141,93,10 AM - 6 PM,TRUE
7576,Pharmacy,DEP-Wk88_7576,44,409,29,7 AM - 8 PM,TRUE
7577,Dermatology,DEP-Hc72_7577,47,228,31,11 AM - 8 PM,TRUE
7578,Pharmacy,DEP-TF72_7578,24,306,47,8 AM - 6 PM,TRUE
7579,Radiology,DEP-hR08_7579,16,481,70,10 AM - 5 PM,TRUE
7580,Emergency,DEP-jO47_7580,135,172,11,8 AM - 10 PM,TRUE
7581,Cardiology,DEP-wA73_7581,59,227,52,7 AM - 4 PM,TRUE
7582,Orthopedics,DEP-Ho07_7582,129,127,56,9 AM - 5 PM,TRUE
7583,Laboratory,DEP-od08_7583,77,495,79,6 AM - 6 PM,TRUE
7584,ICU,DEP-HW97_7584,193,329,49,8 AM - 7 PM,TRUE
7585,Dermatology,DEP-xg99_7585,128,349,92,9 AM - 9 PM,TRUE
7586,Neurology,DEP-sM45_7586,49,125,100,11 AM - 10 PM,TRUE
7587,Cardiology,DEP-Df36_7587,134,263,23,12 AM - 8 PM,TRUE
7588,Emergency,DEP-qK67_7588,80,247,38,11 AM - 5 PM,TRUE
7589,Oncology,DEP-HG66_7589,98,75,88,11 AM - 8 PM,TRUE
7590,Pediatrics,DEP-xe67_7590,5,345,22,12 AM - 6 PM,TRUE
7591,Orthopedics,DEP-gf57_7591,133,356,84,11 AM - 6 PM,TRUE
7592,Oncology,DEP-Bc45_7592,170,159,51,7 AM - 4 PM,TRUE
7593,Pediatrics,DEP-zn95_7593,62,58,71,8 AM - 7 PM,TRUE
7594,Neurology,DEP-Gd31_7594,120,130,96,9 AM - 5 PM,TRUE
7595,Pediatrics,DEP-Lj73_7595,53,408,52,8 AM - 8 PM,TRUE
7596,Emergency,DEP-wH02_7596,72,450,86,9 AM - 6 PM,TRUE
7597,Laboratory,DEP-WY65_7597,23,271,31,8 AM - 10 PM,TRUE
7598,Laboratory,DEP-TE37_7598,8,167,13,6 AM - 9 PM,TRUE
7599,Dermatology,DEP-yF31_7599,105,170,99,9 AM - 7 PM,TRUE
7600,Orthopedics,DEP-gL87_7600,134,190,47,12 AM - 6 PM,TRUE
7601,Neurology,DEP-xs61_7601,74,434,1,10 AM - 9 PM,TRUE
7602,Oncology,DEP-ag72_7602,157,487,49,7 AM - 5 PM,TRUE
7603,Neurology,DEP-xs02_7603,195,478,14,11 AM - 4 PM,TRUE
7604,Emergency,DEP-Qd50_7604,109,90,5,9 AM - 9 PM,TRUE
7605,Pharmacy,DEP-VU08_7605,11,428,85,12 AM - 4 PM,TRUE
7606,Dermatology,DEP-Jn99_7606,1,201,54,10 AM - 4 PM,TRUE
7607,Oncology,DEP-OD76_7607,67,363,85,8 AM - 5 PM,TRUE
7608,Pharmacy,DEP-Ei88_7608,97,470,18,8 AM - 6 PM,TRUE
7609,Cardiology,DEP-zn61_7609,106,249,81,9 AM - 8 PM,TRUE
7610,Surgery,DEP-pH34_7610,120,497,29,12 AM - 10 PM,TRUE
7611,Neurology,DEP-bL00_7611,110,228,8,12 AM - 5 PM,TRUE
7612,Orthopedics,DEP-kN35_7612,54,446,68,10 AM - 5 PM,TRUE
7613,Radiology,DEP-bF93_7613,190,180,2,9 AM - 4 PM,TRUE
7614,Laboratory,DEP-CK41_7614,3,401,60,12 AM - 5 PM,TRUE
7615,Cardiology,DEP-rA65_7615,43,174,85,11 AM - 4 PM,TRUE
7616,Laboratory,DEP-GN62_7616,191,65,55,9 AM - 7 PM,TRUE
7617,Radiology,DEP-gH35_7617,138,223,30,7 AM - 9 PM,TRUE
7618,Neurology,DEP-jv62_7618,127,441,11,8 AM - 7 PM,TRUE
7619,Surgery,DEP-Oz75_7619,65,426,9,7 AM - 8 PM,TRUE
7620,Radiology,DEP-ip02_7620,192,438,75,7 AM - 5 PM,TRUE
7621,Orthopedics,DEP-sc23_7621,129,393,71,6 AM - 6 PM,TRUE
7622,Cardiology,DEP-Cg67_7622,130,350,88,8 AM - 5 PM,TRUE
7623,Oncology,DEP-Qx51_7623,100,330,1,6 AM - 10 PM,TRUE
7624,Dermatology,DEP-qg90_7624,155,270,22,8 AM - 4 PM,TRUE
7625,Cardiology,DEP-av28_7625,122,427,30,11 AM - 5 PM,TRUE
7626,Pharmacy,DEP-cT66_7626,153,82,30,10 AM - 6 PM,TRUE
7627,Cardiology,DEP-nL12_7627,63,468,89,12 AM - 5 PM,TRUE
7628,Cardiology,DEP-Js78_7628,189,436,22,9 AM - 6 PM,TRUE
7629,Orthopedics,DEP-cL79_7629,61,337,30,10 AM - 6 PM,TRUE
7630,Cardiology,DEP-Af63_7630,194,397,30,9 AM - 9 PM,TRUE
7631,Surgery,DEP-zN27_7631,65,157,77,10 AM - 8 PM,TRUE
7632,Orthopedics,DEP-tt84_7632,187,337,97,8 AM - 9 PM,TRUE
7633,Pediatrics,DEP-kZ02_7633,57,63,67,9 AM - 9 PM,TRUE
7634,Neurology,DEP-qI82_7634,73,334,53,11 AM - 5 PM,TRUE
7635,ICU,DEP-Ue63_7635,166,73,66,8 AM - 10 PM,TRUE
7636,Surgery,DEP-et37_7636,14,436,35,11 AM - 8 PM,TRUE
7637,Laboratory,DEP-eh03_7637,27,221,75,6 AM - 10 PM,TRUE
7638,Neurology,DEP-yR02_7638,142,114,28,9 AM - 7 PM,TRUE
7639,Neurology,DEP-qY91_7639,15,364,7,9 AM - 6 PM,TRUE
7640,Radiology,DEP-QK93_7640,120,343,89,7 AM - 8 PM,TRUE
7641,Pharmacy,DEP-fb06_7641,18,291,16,9 AM - 6 PM,TRUE
7642,Cardiology,DEP-GK71_7642,51,413,33,8 AM - 7 PM,TRUE
7643,Emergency,DEP-LZ11_7643,101,218,87,9 AM - 10 PM,TRUE
7644,Oncology,DEP-yQ25_7644,75,449,36,10 AM - 7 PM,TRUE
7645,Dermatology,DEP-tU92_7645,1,276,18,7 AM - 7 PM,TRUE
7646,Pharmacy,DEP-JQ68_7646,14,442,38,12 AM - 10 PM,TRUE
7647,Radiology,DEP-rf41_7647,26,125,1,10 AM - 4 PM,TRUE
7648,Pediatrics,DEP-gh18_7648,111,314,77,7 AM - 8 PM,TRUE
7649,Surgery,DEP-av14_7649,33,454,69,11 AM - 8 PM,TRUE
7650,Cardiology,DEP-uO32_7650,78,160,75,7 AM - 10 PM,TRUE
7651,Neurology,DEP-Qa79_7651,102,59,18,9 AM - 8 PM,TRUE
7652,Oncology,DEP-aK56_7652,112,241,17,11 AM - 7 PM,TRUE
7653,Emergency,DEP-Zy40_7653,74,336,7,7 AM - 9 PM,TRUE
7654,Dermatology,DEP-QG14_7654,50,254,61,10 AM - 4 PM,TRUE
7655,Surgery,DEP-bm31_7655,38,183,83,10 AM - 4 PM,TRUE
7656,Surgery,DEP-Wy45_7656,62,299,50,8 AM - 5 PM,TRUE
7657,ICU,DEP-uQ27_7657,56,55,27,10 AM - 10 PM,TRUE
7658,Pediatrics,DEP-Yd94_7658,153,237,18,11 AM - 9 PM,TRUE
7659,Cardiology,DEP-on40_7659,133,384,69,8 AM - 5 PM,TRUE
7660,ICU,DEP-NO44_7660,143,478,60,7 AM - 6 PM,TRUE
7661,Neurology,DEP-Ca98_7661,21,180,80,12 AM - 8 PM,TRUE
7662,Pharmacy,DEP-Mg33_7662,77,283,43,8 AM - 9 PM,TRUE
7663,Pediatrics,DEP-sf69_7663,172,495,84,9 AM - 10 PM,TRUE
7664,Cardiology,DEP-ea64_7664,70,439,76,10 AM - 4 PM,TRUE
