department_id,department_name,department_code,current_occupancy,max_capacity,num_staff,working_hours,emergency_support,doctor_id
4795,Pharmacy,DEP-KG70,165,268,52,6 AM - 5 PM,no,58897
30746,Dermatology,DEP-rM48,156,326,4,12 AM - 9 PM,yes,28665
88131,Oncology,DEP-Ut67,111,398,40,8 AM - 8 PM,yes,17158
70887,Laboratory,DEP-Rl76,197,357,37,7 AM - 9 PM,no,64716
80699,Cardiology,DEP-dE65,14,296,78,12 AM - 7 PM,yes,21149
37538,Dermatology,DEP-zu45,90,164,62,9 AM - 10 PM,no,22673
57886,Laboratory,DEP-Ez26,134,181,18,8 AM - 7 PM,yes,13391
47244,Dermatology,DEP-XM41,73,338,9,10 AM - 4 PM,no,37766
66824,Pediatrics,DEP-gC28,174,269,75,8 AM - 4 PM,no,33310
76805,Orthopedics,DEP-EK47,87,360,23,8 AM - 4 PM,yes,5653
45878,Dermatology,DEP-mt00,155,87,45,9 AM - 8 PM,no,15427
43757,Emergency,DEP-dl22,15,295,80,10 AM - 5 PM,yes,61143
57339,Cardiology,DEP-No26,122,392,6,6 AM - 8 PM,yes,6580
7647,Pediatrics,DEP-Vy32,55,436,96,8 AM - 10 PM,yes,54508
86940,Orthopedics,DEP-kx45,53,444,62,8 AM - 5 PM,yes,78048
58104,Dermatology,DEP-WX07,146,490,92,7 AM - 10 PM,no,81742
99693,ICU,DEP-ov06,72,100,71,6 AM - 4 PM,no,67218
11343,Laboratory,DEP-vj68,147,377,46,10 AM - 8 PM,yes,98801
84842,Neurology,DEP-Dz24,165,405,23,10 AM - 10 PM,no,60528
97600,Dermatology,DEP-hi75,67,70,32,6 AM - 4 PM,yes,62107
44905,Emergency,DEP-EW83,118,356,13,8 AM - 7 PM,no,22898
82952,ICU,DEP-bd99,89,99,11,11 AM - 5 PM,yes,62247
94387,Pediatrics,DEP-zU53,59,338,96,6 AM - 6 PM,no,81945
53502,Dermatology,DEP-mi93,174,271,83,10 AM - 6 PM,yes,43291
64561,Pediatrics,DEP-nq63,146,198,25,10 AM - 9 PM,yes,57898
16976,Pharmacy,DEP-wS28,123,232,87,11 AM - 6 PM,yes,53361
52461,Emergency,DEP-oD28,128,203,50,7 AM - 7 PM,no,81463
18325,Pediatrics,DEP-Rl37,78,371,71,11 AM - 10 PM,no,22259
24410,Cardiology,DEP-ng59,188,174,2,12 AM - 9 PM,yes,28508
4632,Oncology,DEP-TE33,121,454,18,11 AM - 10 PM,yes,80143
96121,Oncology,DEP-IS00,147,154,10,9 AM - 5 PM,no,9298
76554,Cardiology,DEP-Pn42,84,230,26,7 AM - 7 PM,no,93470
32896,ICU,DEP-VC03,155,124,36,12 AM - 10 PM,no,8393
1460,Laboratory,DEP-mo43,198,409,66,7 AM - 9 PM,no,54463
99832,Orthopedics,DEP-OO31,101,335,92,9 AM - 10 PM,no,62203
70438,ICU,DEP-Ir83,61,425,66,11 AM - 8 PM,no,79460
48121,ICU,DEP-ix61,20,460,22,12 AM - 8 PM,no,70925
84629,Oncology,DEP-Oa78,42,309,63,9 AM - 6 PM,no,99024
35308,Emergency,DEP-Cg73,98,365,11,6 AM - 6 PM,yes,44006
77652,Oncology,DEP-WR85,97,410,22,10 AM - 7 PM,no,41946
14899,Surgery,DEP-KQ76,46,477,96,8 AM - 4 PM,no,55817
70825,Oncology,DEP-sx06,56,88,86,10 AM - 4 PM,yes,75283
92539,Cardiology,DEP-tU54,73,60,34,6 AM - 9 PM,yes,62229
90591,Oncology,DEP-xF21,26,340,9,7 AM - 8 PM,no,38453
87253,Pediatrics,DEP-DN83,176,177,59,6 AM - 5 PM,no,52012
87650,Surgery,DEP-sb26,112,320,13,8 AM - 8 PM,no,25010
42363,Pediatrics,DEP-OC32,91,212,4,6 AM - 8 PM,yes,21840
25980,Surgery,DEP-HH96,53,82,85,6 AM - 4 PM,yes,47694
47534,Pharmacy,DEP-qU93,82,311,39,8 AM - 7 PM,no,21214
17404,Pediatrics,DEP-nO88,23,466,29,9 AM - 4 PM,yes,59060
74994,Pharmacy,DEP-MD03,178,416,9,11 AM - 9 PM,no,31216
80426,Radiology,DEP-RR97,145,147,12,9 AM - 6 PM,no,89945
67879,Cardiology,DEP-fS33,127,169,1,7 AM - 4 PM,no,43115
48797,Pediatrics,DEP-kg03,116,159,31,12 AM - 8 PM,no,11652
77838,Laboratory,DEP-WL85,168,72,11,12 AM - 10 PM,yes,75754
88367,Neurology,DEP-Zx65,169,198,73,7 AM - 7 PM,yes,56313
10577,Neurology,DEP-va02,141,365,21,12 AM - 5 PM,no,4582
51920,Cardiology,DEP-VP66,0,262,10,7 AM - 8 PM,no,97977
68682,Surgery,DEP-zP60,69,483,89,10 AM - 7 PM,no,67034
59997,Cardiology,DEP-FA34,43,382,41,12 AM - 4 PM,no,18827
61739,Pediatrics,DEP-KK14,87,327,93,6 AM - 10 PM,no,79811
88937,Oncology,DEP-pj86,21,82,72,11 AM - 10 PM,yes,17447
73336,Cardiology,DEP-UN95,77,223,7,6 AM - 6 PM,yes,42951
95776,Neurology,DEP-Hv03,181,107,74,8 AM - 8 PM,no,60817
24274,Cardiology,DEP-Ey42,38,296,52,10 AM - 10 PM,yes,98608
22137,Pharmacy,DEP-uw21,70,457,97,9 AM - 7 PM,no,89411
74184,Dermatology,DEP-RC63,12,483,42,8 AM - 8 PM,no,38799
38660,Dermatology,DEP-RA39,38,212,61,8 AM - 4 PM,no,59738
29865,Orthopedics,DEP-qN99,45,208,52,12 AM - 6 PM,yes,29180
44147,Dermatology,DEP-am94,151,498,34,11 AM - 9 PM,no,13507
72919,Neurology,DEP-uY95,199,423,98,9 AM - 6 PM,no,59314
37486,Neurology,DEP-BX65,189,315,21,9 AM - 10 PM,no,53523
86838,Neurology,DEP-eE53,29,203,72,10 AM - 10 PM,yes,59491
7629,Dermatology,DEP-nc87,14,238,72,6 AM - 4 PM,no,68911
7022,Laboratory,DEP-bQ21,84,231,63,6 AM - 8 PM,yes,46635
96508,Dermatology,DEP-yQ73,125,427,71,9 AM - 10 PM,no,74282
49288,Cardiology,DEP-wV32,67,188,94,8 AM - 4 PM,no,47884
51186,Radiology,DEP-UT73,191,120,80,8 AM - 10 PM,yes,63964
24364,Pharmacy,DEP-sG23,103,302,81,6 AM - 8 PM,yes,34051
59246,Pharmacy,DEP-nM49,88,484,6,6 AM - 6 PM,yes,66110
8560,Pediatrics,DEP-aZ66,112,392,66,11 AM - 7 PM,yes,56299
12587,Dermatology,DEP-cM91,130,179,80,9 AM - 4 PM,no,806
1360,Orthopedics,DEP-HB48,65,82,53,11 AM - 8 PM,yes,10598
51947,Radiology,DEP-nV07,38,497,1,9 AM - 7 PM,yes,45488
20218,Oncology,DEP-tW64,167,55,6,9 AM - 8 PM,yes,18637
58625,Radiology,DEP-OS89,56,268,47,10 AM - 7 PM,yes,11600
25913,Laboratory,DEP-wN78,57,355,96,11 AM - 10 PM,no,18817
47587,Dermatology,DEP-EB41,105,427,14,11 AM - 4 PM,no,1207
7638,Radiology,DEP-Mm90,31,493,59,12 AM - 4 PM,no,99449
64965,Cardiology,DEP-sX16,7,457,64,9 AM - 4 PM,yes,87414
92701,Pharmacy,DEP-ga58,117,228,97,6 AM - 9 PM,yes,39867
37429,Cardiology,DEP-pT57,114,292,71,8 AM - 5 PM,no,17007
54849,Surgery,DEP-tq69,92,283,56,6 AM - 8 PM,no,60299
27971,Oncology,DEP-CX38,123,459,6,9 AM - 7 PM,no,16711
71971,Orthopedics,DEP-iG05,176,97,78,11 AM - 5 PM,yes,97850
75051,Emergency,DEP-yB05,194,169,39,10 AM - 10 PM,yes,33634
45189,Radiology,DEP-mC18,52,55,82,10 AM - 10 PM,yes,42824
71083,Neurology,DEP-Cf47,92,131,58,7 AM - 9 PM,no,76653
77780,ICU,DEP-Gp88,124,323,29,7 AM - 7 PM,no,28361
35840,Radiology,DEP-wc34,200,402,7,10 AM - 9 PM,yes,76999
79459,Orthopedics,DEP-uN68,175,444,6,8 AM - 8 PM,no,2586
28091,Radiology,DEP-zk80,176,288,81,12 AM - 7 PM,yes,38237
97898,Neurology,DEP-KP08,45,393,100,7 AM - 6 PM,no,46077
88220,Orthopedics,DEP-zZ64,15,322,28,9 AM - 4 PM,yes,90849
79725,Emergency,DEP-ot24,138,69,20,8 AM - 7 PM,yes,64783
30434,Neurology,DEP-Hz54,103,497,84,7 AM - 9 PM,yes,57832
43250,Pharmacy,DEP-lg21,167,253,92,7 AM - 7 PM,yes,50512
89919,Pediatrics,DEP-cp56,95,222,80,8 AM - 8 PM,yes,79833
66113,Surgery,DEP-aH71,31,250,57,9 AM - 10 PM,yes,41696
71552,Dermatology,DEP-vt03,180,261,20,10 AM - 7 PM,no,77278
54998,Emergency,DEP-yB94,101,497,96,7 AM - 7 PM,yes,64274
90,Orthopedics,DEP-Zd49,199,234,32,12 AM - 7 PM,no,63323
27779,Pediatrics,DEP-qC76,36,464,8,10 AM - 5 PM,yes,41979
36202,Surgery,DEP-VL76,70,234,6,12 AM - 8 PM,yes,82502
86123,Dermatology,DEP-fl16,157,187,3,10 AM - 7 PM,no,74708
15177,Pediatrics,DEP-Wp50,166,491,72,9 AM - 4 PM,yes,69143
95292,Laboratory,DEP-Su96,73,110,97,6 AM - 4 PM,yes,93159
46025,Dermatology,DEP-TG86,99,215,70,8 AM - 8 PM,no,41057
93186,Pediatrics,DEP-Oc19,182,436,73,7 AM - 4 PM,yes,47685
5558,Radiology,DEP-uH41,110,81,29,11 AM - 10 PM,no,68313
78928,Laboratory,DEP-AT28,182,262,1,11 AM - 8 PM,no,69174
93732,Cardiology,DEP-go60,98,191,73,12 AM - 10 PM,yes,77684
67583,Oncology,DEP-Va55,95,369,1,8 AM - 6 PM,no,28023
3396,ICU,DEP-vY29,13,375,41,11 AM - 8 PM,yes,7898
63166,Cardiology,DEP-ag38,67,290,2,7 AM - 7 PM,yes,54717
4085,Orthopedics,DEP-sZ12,116,267,34,8 AM - 4 PM,yes,72316
46375,Cardiology,DEP-If71,175,443,7,8 AM - 9 PM,yes,58655
49123,Neurology,DEP-yV80,159,329,42,9 AM - 6 PM,no,13810
85730,Oncology,DEP-sM19,53,327,66,12 AM - 4 PM,no,59200
74475,Orthopedics,DEP-mz91,124,207,4,9 AM - 5 PM,yes,26584
81981,Emergency,DEP-wv50,83,451,1,9 AM - 5 PM,no,10700
15835,Surgery,DEP-QV91,57,144,2,8 AM - 9 PM,yes,51786
77740,Emergency,DEP-AI39,92,87,41,12 AM - 6 PM,yes,59623
57412,Neurology,DEP-BY18,48,218,21,8 AM - 7 PM,yes,2620
86542,Neurology,DEP-Ea71,112,333,66,9 AM - 9 PM,no,13972
70289,Cardiology,DEP-Nj04,184,235,16,7 AM - 10 PM,yes,76044
78308,Emergency,DEP-WJ32,162,186,12,10 AM - 4 PM,no,44829
93767,Pharmacy,DEP-FS50,23,470,38,6 AM - 5 PM,yes,85165
78664,Pharmacy,DEP-jL61,0,302,34,11 AM - 4 PM,no,71870
28836,Pharmacy,DEP-eW32,95,84,43,9 AM - 8 PM,yes,72457
25521,Pediatrics,DEP-wk49,197,128,61,9 AM - 9 PM,yes,69727
17664,Dermatology,DEP-XZ09,143,342,75,8 AM - 7 PM,yes,70214
34758,Emergency,DEP-nE00,119,478,79,7 AM - 4 PM,yes,89905
88633,Laboratory,DEP-Fx17,94,141,27,10 AM - 4 PM,no,16580
68439,Cardiology,DEP-yj85,93,261,26,9 AM - 10 PM,yes,33349
93893,Oncology,DEP-Ia74,20,126,39,12 AM - 10 PM,yes,57678
50942,Pediatrics,DEP-eS61,122,155,79,12 AM - 6 PM,yes,1950
23765,Orthopedics,DEP-Uc62,165,210,69,12 AM - 4 PM,yes,89508
85153,Dermatology,DEP-yL30,99,346,37,12 AM - 5 PM,no,30024
48575,Radiology,DEP-uF16,53,268,45,11 AM - 9 PM,yes,16456
88312,Neurology,DEP-hh12,168,206,95,8 AM - 9 PM,no,85210
72662,Surgery,DEP-Pe60,107,332,98,6 AM - 6 PM,yes,44124
71046,Emergency,DEP-QU11,149,213,14,8 AM - 7 PM,yes,51844
17270,Laboratory,DEP-Mo39,27,323,58,10 AM - 8 PM,no,28799
25646,Dermatology,DEP-uw02,199,166,31,11 AM - 10 PM,yes,43904
76508,Orthopedics,DEP-LU87,50,54,36,7 AM - 10 PM,yes,20992
17780,Pediatrics,DEP-Yj06,56,404,67,10 AM - 9 PM,yes,86734
28988,Neurology,DEP-Qv14,169,341,50,6 AM - 10 PM,yes,62727
78647,Surgery,DEP-QS68,6,362,93,11 AM - 9 PM,yes,7121
66177,Oncology,DEP-bL91,4,182,1,6 AM - 10 PM,no,49490
92260,Pediatrics,DEP-KW61,198,477,70,9 AM - 7 PM,no,95779
71771,Emergency,DEP-wb04,77,289,6,12 AM - 7 PM,yes,42085
45059,Dermatology,DEP-ej21,10,427,21,9 AM - 6 PM,no,41313
98898,Pharmacy,DEP-YB03,129,360,54,9 AM - 5 PM,no,64435
771,Emergency,DEP-zY81,7,232,27,9 AM - 5 PM,yes,71254
35924,Emergency,DEP-Xa18,198,319,19,7 AM - 5 PM,yes,31963
33183,ICU,DEP-cI46,117,65,12,10 AM - 10 PM,yes,95895
91942,Radiology,DEP-Fg19,118,305,7,11 AM - 9 PM,no,99113
33640,Surgery,DEP-pr08,25,318,89,9 AM - 5 PM,yes,34164
55686,Cardiology,DEP-qr95,144,309,85,11 AM - 10 PM,no,52001
74191,Pediatrics,DEP-za50,103,285,68,11 AM - 5 PM,yes,94233
77414,Dermatology,DEP-cA58,139,343,50,6 AM - 4 PM,no,13285
17262,Dermatology,DEP-vz74,129,398,68,6 AM - 5 PM,no,39580
77872,ICU,DEP-RN83,12,209,94,12 AM - 5 PM,no,92399
83581,Orthopedics,DEP-KP85,139,394,35,9 AM - 6 PM,yes,52574
5324,Dermatology,DEP-jM74,139,447,10,11 AM - 7 PM,yes,87817
35937,Orthopedics,DEP-jQ14,161,196,13,11 AM - 8 PM,no,33848
81089,ICU,DEP-Nw04,113,54,28,6 AM - 4 PM,yes,66748
85267,Emergency,DEP-sD38,54,185,72,11 AM - 4 PM,no,84228
53246,Pharmacy,DEP-fM69,66,181,68,9 AM - 8 PM,yes,20913
45271,Radiology,DEP-gz30,136,176,25,8 AM - 7 PM,no,51221
37446,Emergency,DEP-HO72,96,404,59,11 AM - 9 PM,yes,68704
52540,Dermatology,DEP-sR17,15,143,13,7 AM - 4 PM,yes,8298
93349,Dermatology,DEP-uL68,180,266,96,11 AM - 7 PM,no,86922
1877,Cardiology,DEP-iM26,81,377,78,10 AM - 7 PM,no,66105
58456,Pediatrics,DEP-hW61,163,62,68,9 AM - 9 PM,yes,74906
51148,Pharmacy,DEP-XU62,54,277,68,7 AM - 9 PM,no,8465
70797,Pharmacy,DEP-aX66,61,274,14,7 AM - 7 PM,no,41730
24856,Cardiology,DEP-Hi49,73,91,43,12 AM - 6 PM,no,10472
35398,Emergency,DEP-MO68,162,100,31,11 AM - 9 PM,no,21997
88489,Pediatrics,DEP-Pc67,182,89,37,12 AM - 5 PM,yes,85163
16375,Oncology,DEP-yk65,171,223,50,7 AM - 6 PM,no,36187
65226,ICU,DEP-ck74,154,191,93,8 AM - 5 PM,yes,23518
8245,Neurology,DEP-in57,127,328,21,9 AM - 5 PM,yes,82141
11368,Surgery,DEP-jr25,166,492,79,9 AM - 7 PM,no,13135
23502,Orthopedics,DEP-jv35,8,320,40,12 AM - 4 PM,no,6918
97356,Emergency,DEP-aH60,70,416,52,8 AM - 4 PM,yes,58845
42077,Surgery,DEP-tM89,113,279,38,9 AM - 7 PM,yes,19622
51180,Neurology,DEP-lg17,153,364,90,9 AM - 8 PM,no,36687
47443,Dermatology,DEP-Xj05,87,373,17,8 AM - 6 PM,no,10314
1081,Orthopedics,DEP-Uh13,67,221,72,12 AM - 7 PM,no,23032
67506,Oncology,DEP-Ab45,44,362,23,10 AM - 8 PM,yes,26770
80297,Oncology,DEP-sQ93,41,119,92,9 AM - 7 PM,no,43788
19583,Cardiology,DEP-iU32,110,391,4,6 AM - 6 PM,no,69954
16197,Neurology,DEP-fj09,58,314,21,9 AM - 9 PM,yes,81342
75845,Emergency,DEP-SP14,104,393,69,10 AM - 5 PM,yes,96790
9844,ICU,DEP-ZI40,34,461,26,12 AM - 8 PM,no,79938
63632,Orthopedics,DEP-qS83,39,233,83,8 AM - 7 PM,no,55406
25799,Orthopedics,DEP-LW77,144,261,56,6 AM - 4 PM,yes,69037
71302,Surgery,DEP-cW24,102,240,64,8 AM - 9 PM,yes,28229
19475,Emergency,DEP-BH11,79,152,63,11 AM - 4 PM,no,73812
19303,ICU,DEP-nF31,41,260,19,9 AM - 5 PM,no,96963
74167,Cardiology,DEP-Gg81,165,254,5,6 AM - 9 PM,yes,24808
85608,Orthopedics,DEP-ZR00,109,261,37,12 AM - 7 PM,yes,28651
74299,ICU,DEP-tk62,111,88,37,10 AM - 10 PM,yes,37342
53529,ICU,DEP-Zn96,21,53,7,10 AM - 4 PM,no,39646
89034,Dermatology,DEP-GE55,91,477,86,10 AM - 10 PM,no,98743
59199,Radiology,DEP-iA45,86,209,93,7 AM - 4 PM,yes,18420
27945,Neurology,DEP-HI48,121,315,35,12 AM - 7 PM,yes,30265
18835,Laboratory,DEP-Oj37,188,495,63,11 AM - 6 PM,yes,58455
41230,Cardiology,DEP-Vl44,165,211,24,12 AM - 9 PM,yes,22863
16811,Surgery,DEP-uh53,170,395,71,10 AM - 8 PM,no,28537
8861,Laboratory,DEP-RJ78,50,78,64,12 AM - 5 PM,yes,17018
99251,Neurology,DEP-bv28,105,253,48,12 AM - 10 PM,no,30719
6037,ICU,DEP-vx34,27,73,96,9 AM - 4 PM,no,923
30199,Neurology,DEP-aq72,30,466,64,6 AM - 5 PM,no,38889
57852,Cardiology,DEP-By67,163,125,46,6 AM - 4 PM,no,25729
49658,Radiology,DEP-iI08,45,125,59,9 AM - 10 PM,no,71569
71562,Pediatrics,DEP-uT74,79,476,74,11 AM - 6 PM,no,2526
91265,Surgery,DEP-fU87,35,270,87,11 AM - 6 PM,yes,98245
87179,Surgery,DEP-OE20,49,195,64,9 AM - 9 PM,no,8187
41078,Neurology,DEP-Rn31,20,260,2,7 AM - 8 PM,no,11433
93950,Pharmacy,DEP-xM68,146,499,46,7 AM - 9 PM,no,52165
24848,Surgery,DEP-XW15,91,356,82,10 AM - 7 PM,no,21513
92975,ICU,DEP-ig26,189,145,8,8 AM - 9 PM,yes,93563
86070,Laboratory,DEP-sT07,88,215,21,12 AM - 8 PM,yes,5081
10774,Pediatrics,DEP-oa44,12,462,13,9 AM - 6 PM,yes,19388
83305,Cardiology,DEP-Zy10,168,176,81,7 AM - 8 PM,no,68004
10698,Oncology,DEP-wj44,180,192,38,11 AM - 10 PM,no,26666
77447,Pediatrics,DEP-tw96,58,447,92,7 AM - 8 PM,no,18174
92776,Surgery,DEP-rn74,173,283,68,9 AM - 7 PM,no,34462
27988,Pharmacy,DEP-YN19,13,201,61,9 AM - 5 PM,no,83909
62760,Laboratory,DEP-Rx11,162,441,51,11 AM - 6 PM,no,12283
29724,Orthopedics,DEP-rY33,189,462,66,7 AM - 9 PM,no,31435
76104,Neurology,DEP-NB72,144,457,2,9 AM - 7 PM,yes,18918
80643,Cardiology,DEP-fb70,8,355,74,9 AM - 8 PM,no,99953
98304,Radiology,DEP-YO03,44,364,66,7 AM - 8 PM,yes,61344
39655,Neurology,DEP-tM34,97,375,34,7 AM - 4 PM,yes,83066
78597,Emergency,DEP-VT75,32,266,46,10 AM - 6 PM,no,22300
91883,Cardiology,DEP-TA58,196,142,37,10 AM - 8 PM,yes,8305
82168,Cardiology,DEP-HG18,87,379,47,9 AM - 8 PM,yes,27734
12100,Surgery,DEP-zd78,196,484,68,11 AM - 6 PM,yes,15580
93133,Radiology,DEP-xK21,173,229,49,8 AM - 4 PM,yes,3227
77432,Pediatrics,DEP-Mq27,73,154,34,8 AM - 4 PM,no,84307
28488,Pharmacy,DEP-oG76,6,313,99,6 AM - 7 PM,yes,16484
16720,Neurology,DEP-Lc74,187,172,76,8 AM - 8 PM,no,57673
27611,Pediatrics,DEP-kk31,82,280,70,11 AM - 10 PM,no,21679
24407,Surgery,DEP-uq39,158,60,96,9 AM - 5 PM,yes,25168
72974,Orthopedics,DEP-Rh73,133,133,10,11 AM - 4 PM,yes,62956
40920,Orthopedics,DEP-Zz83,100,207,82,7 AM - 4 PM,yes,18270
72820,Surgery,DEP-DE74,65,184,99,9 AM - 8 PM,yes,10837
94772,Oncology,DEP-aD74,162,283,7,9 AM - 4 PM,no,26434
2359,Cardiology,DEP-yA36,113,62,80,8 AM - 9 PM,yes,29458
99918,Laboratory,DEP-aa56,102,116,50,11 AM - 5 PM,yes,19822
88107,Oncology,DEP-Ti76,103,141,33,11 AM - 9 PM,yes,38678
21240,Orthopedics,DEP-hl82,109,221,58,7 AM - 4 PM,no,5779
90104,ICU,DEP-hL82,134,76,33,11 AM - 7 PM,yes,47228
27856,Oncology,DEP-Ik86,131,368,96,12 AM - 9 PM,yes,16440
63014,Oncology,DEP-WC84,154,314,64,9 AM - 9 PM,no,80249
17519,Orthopedics,DEP-TY64,179,383,25,10 AM - 8 PM,no,28015
28245,Pediatrics,DEP-ma93,99,339,14,12 AM - 8 PM,no,44074
39238,Surgery,DEP-BK59,70,187,14,12 AM - 9 PM,yes,83687
86803,Emergency,DEP-zQ06,92,281,92,10 AM - 5 PM,yes,77863
4254,Dermatology,DEP-wo48,37,430,78,6 AM - 4 PM,no,42636
12386,Surgery,DEP-qP23,26,211,78,11 AM - 8 PM,no,56985
34684,Orthopedics,DEP-HZ35,123,195,58,12 AM - 10 PM,no,77281
95289,Neurology,DEP-Jf49,92,379,43,11 AM - 5 PM,yes,90105
14741,Pediatrics,DEP-ZB84,18,381,58,10 AM - 10 PM,yes,28890
46069,Neurology,DEP-ql12,170,159,83,8 AM - 10 PM,no,95188
15512,Surgery,DEP-Vp06,98,500,9,10 AM - 10 PM,no,80826
61300,Pharmacy,DEP-EW81,24,489,60,9 AM - 6 PM,yes,71606
92736,Orthopedics,DEP-JT04,28,460,3,12 AM - 4 PM,yes,6167
95137,Orthopedics,DEP-qO36,127,320,55,8 AM - 9 PM,no,10961
69340,Emergency,DEP-SA11,171,436,60,6 AM - 10 PM,yes,35044
95238,Surgery,DEP-wx59,30,375,17,8 AM - 5 PM,yes,92181
96745,Laboratory,DEP-Kq85,107,148,13,10 AM - 9 PM,yes,73560
9601,Surgery,DEP-FK93,55,303,50,10 AM - 5 PM,yes,83357
98920,Pharmacy,DEP-nW31,142,289,82,10 AM - 10 PM,yes,64383
53754,Pharmacy,DEP-vK36,127,196,87,12 AM - 10 PM,no,97483
65083,Orthopedics,DEP-zD27,45,252,66,11 AM - 8 PM,no,48081
64536,Surgery,DEP-xK77,49,95,10,11 AM - 6 PM,yes,37938
27472,Laboratory,DEP-Be58,66,438,27,10 AM - 7 PM,yes,18742
27344,Laboratory,DEP-Fq41,6,277,42,9 AM - 8 PM,yes,14600
78068,Pharmacy,DEP-wo19,24,208,84,8 AM - 6 PM,no,6639
72797,Neurology,DEP-PI08,151,411,73,9 AM - 9 PM,no,84265
39030,Surgery,DEP-YF26,173,344,98,12 AM - 9 PM,no,9418
17075,Orthopedics,DEP-MM33,162,184,86,7 AM - 8 PM,no,43723
1702,Cardiology,DEP-hx76,147,416,19,12 AM - 7 PM,no,67473
3613,Laboratory,DEP-ef01,19,482,46,9 AM - 10 PM,yes,51661
29352,Laboratory,DEP-vt91,162,261,68,8 AM - 4 PM,no,70173
68903,Cardiology,DEP-sl04,82,395,15,10 AM - 5 PM,no,15996
98223,Neurology,DEP-qF36,165,110,4,7 AM - 4 PM,no,68126
81064,Oncology,DEP-qL21,33,59,62,8 AM - 8 PM,yes,26136
79129,Radiology,DEP-aU01,71,474,95,8 AM - 7 PM,no,31334
68757,Neurology,DEP-Zy61,158,258,52,11 AM - 7 PM,no,72042
32779,Cardiology,DEP-bt79,23,418,43,6 AM - 9 PM,no,94523
82423,Pediatrics,DEP-fv99,69,50,99,6 AM - 4 PM,yes,95652
63072,Dermatology,DEP-Qb38,167,240,44,9 AM - 7 PM,no,93112
49993,Oncology,DEP-Ky79,94,264,83,12 AM - 10 PM,no,33975
60527,Surgery,DEP-Cl36,190,284,25,11 AM - 5 PM,no,8648
4793,Oncology,DEP-hc96,77,92,98,6 AM - 6 PM,yes,9396
23753,Dermatology,DEP-lB37,133,216,79,6 AM - 10 PM,yes,24790
40049,Pediatrics,DEP-dx32,62,77,79,12 AM - 6 PM,no,45498
66704,Pharmacy,DEP-KC69,47,110,40,11 AM - 7 PM,yes,15684
20739,Dermatology,DEP-NE45,25,478,49,12 AM - 6 PM,yes,7407
87106,Oncology,DEP-RC55,56,478,2,8 AM - 5 PM,no,81137
81010,Orthopedics,DEP-XF32,139,355,1,9 AM - 9 PM,yes,83735
61198,Laboratory,DEP-hR01,106,126,75,7 AM - 4 PM,no,86204
43993,Neurology,DEP-gD49,90,494,8,9 AM - 4 PM,yes,48684
88595,Dermatology,DEP-OZ73,101,112,51,10 AM - 4 PM,yes,54457
23971,Dermatology,DEP-LB60,117,79,43,10 AM - 4 PM,no,23692
66581,Neurology,DEP-GJ56,30,285,85,12 AM - 8 PM,no,79660
90159,Oncology,DEP-AW88,155,270,87,7 AM - 4 PM,no,51451
8236,Dermatology,DEP-vR08,113,66,73,10 AM - 7 PM,yes,65164
62165,Emergency,DEP-Gy35,118,188,79,9 AM - 10 PM,yes,42695
62763,Orthopedics,DEP-nS94,38,359,66,7 AM - 4 PM,no,66528
53834,Emergency,DEP-Fd44,132,209,92,9 AM - 7 PM,yes,76694
50158,Radiology,DEP-Fz32,199,160,59,8 AM - 8 PM,no,25739
64591,Emergency,DEP-Mz65,189,250,69,11 AM - 7 PM,yes,42553
34581,Oncology,DEP-CP58,64,307,24,11 AM - 5 PM,yes,10625
97178,Cardiology,DEP-Nq66,145,415,57,6 AM - 6 PM,no,11772
76463,Oncology,DEP-Vf47,85,352,46,6 AM - 4 PM,yes,18667
45727,Pediatrics,DEP-Pc45,98,281,20,11 AM - 9 PM,yes,77294
83692,Neurology,DEP-bX24,83,245,58,12 AM - 9 PM,yes,29566
47781,Radiology,DEP-Fk37,4,324,21,10 AM - 5 PM,no,59817
78710,Dermatology,DEP-zu89,78,361,83,12 AM - 10 PM,yes,32071
29752,Laboratory,DEP-vb94,61,280,11,9 AM - 10 PM,no,61040
31067,Cardiology,DEP-rJ75,145,192,86,11 AM - 5 PM,yes,72818
4264,Laboratory,DEP-ax78,27,241,73,9 AM - 9 PM,yes,47839
30090,Oncology,DEP-mU83,137,93,29,6 AM - 9 PM,yes,72629
69950,Surgery,DEP-Lm56,27,312,94,6 AM - 9 PM,yes,68937
24448,Dermatology,DEP-pA91,148,461,3,6 AM - 6 PM,no,83551
78752,ICU,DEP-VH64,12,205,56,11 AM - 6 PM,no,261
5622,ICU,DEP-Eo40,67,80,99,8 AM - 9 PM,yes,30682
27398,Surgery,DEP-fw04,25,359,98,7 AM - 8 PM,no,95821
171,Orthopedics,DEP-ug40,126,336,73,6 AM - 10 PM,yes,74646
6014,ICU,DEP-xH26,175,132,56,12 AM - 10 PM,yes,95991
30206,Cardiology,DEP-OL87,159,306,55,11 AM - 4 PM,no,30185
56607,Emergency,DEP-sz33,18,476,38,8 AM - 10 PM,yes,47349
61247,Dermatology,DEP-rS46,163,268,93,9 AM - 4 PM,yes,75197
51654,Oncology,DEP-pn60,194,288,88,7 AM - 10 PM,no,84169
17890,Orthopedics,DEP-YK73,0,259,61,6 AM - 8 PM,yes,86072
81176,Surgery,DEP-hv74,189,315,96,8 AM - 8 PM,yes,92564
